scenario_id,drive_case_id,track,axis,target_cost,method,stage_mode,trotter_steps,max_energy_abs_err,max_doublon_abs_err,final_infidelity
hh_L3_nb1,gauss_om2.0_tb0.25,integrator_exact_sparse,wall_time,nan,cfqm6,exact_sparse,192,2.3225865675158275e-13,4.143907439413397e-14,1.0
hh_L3_nb1,gauss_om2.0_tb0.25,integrator_exact_sparse,wall_time,nan,suzuki2,exact_sparse,192,1.2719866380184186e-05,0.000673966400462106,1.0
hh_L3_nb1,gauss_om2.0_tb0.25,integrator_exact_sparse,wall_time,nan,cfqm4,exact_sparse,192,1.5587531265737198e-13,2.145505995088115e-14,1.0
hh_L3_nb1,gauss_om2.0_tb0.25,integrator_exact_sparse,wall_time,nan,cfqm6,exact_sparse,192,2.3225865675158275e-13,4.143907439413397e-14,1.0
hh_L3_nb1,gauss_om2.0_tb0.25,integrator_exact_sparse,wall_time,nan,suzuki2,exact_sparse,192,1.2719866380184186e-05,0.000673966400462106,1.0
hh_L3_nb1,gauss_om2.0_tb0.25,integrator_exact_sparse,wall_time,nan,cfqm4,exact_sparse,192,1.5587531265737198e-13,2.145505995088115e-14,1.0
hh_L3_nb1,gauss_om2.0_tb0.25,integrator_exact_sparse,wall_time,nan,cfqm6,exact_sparse,192,2.3225865675158275e-13,4.143907439413397e-14,1.0
hh_L3_nb1,gauss_om2.0_tb0.25,integrator_exact_sparse,wall_time,nan,suzuki2,exact_sparse,192,1.2719866380184186e-05,0.000673966400462106,1.0
hh_L3_nb1,gauss_om2.0_tb0.25,integrator_exact_sparse,wall_time,nan,cfqm4,exact_sparse,192,1.5587531265737198e-13,2.145505995088115e-14,1.0
hh_L3_nb1,gauss_om2.0_tb0.25,integrator_exact_sparse,wall_time,nan,cfqm6,exact_sparse,192,2.3225865675158275e-13,4.143907439413397e-14,1.0
hh_L3_nb1,gauss_om2.0_tb0.25,integrator_exact_sparse,wall_time,nan,suzuki2,exact_sparse,192,1.2719866380184186e-05,0.000673966400462106,1.0
